Epoch,Samples,Mean CER,Mean CER (Norm),Mean WER,Mean WER (Norm),Mean BLEU,Mean BLEU (Norm)
399,95,22.77895,0.84039,4.62105,0.98210,0.01437,0.01437

400,95,22.85263,0.84245,4.57895,0.96667,0.01316,0.01316

401,95,23.21053,0.86777,4.54737,0.97297,0.00358,0.00358

402,95,23.18947,0.86698,4.53684,0.97072,0.00381,0.00381

403,95,23.02105,0.86068,4.53684,0.97072,0.00487,0.00487

404,95,23.18947,0.84116,4.67368,0.97155,0.01931,0.01931

405,95,22.98947,0.84750,4.62105,0.97556,0.01526,0.01526

406,95,23.14737,0.86643,4.50526,0.96396,0.00300,0.00300

407,95,23.24211,0.86895,4.51579,0.96622,0.00322,0.00322

408,95,23.26316,0.85659,4.57895,0.96452,0.00864,0.00864

409,95,23.29474,0.87092,4.53684,0.97072,0.00291,0.00291

410,95,23.05263,0.86187,4.49474,0.95955,0.00292,0.00292

411,95,22.75789,0.83896,4.61053,0.97333,0.01338,0.01338

412,95,22.94737,0.85793,4.53684,0.97072,0.00642,0.00642

413,95,22.69474,0.84848,4.53684,0.97072,0.00879,0.00879

414,95,22.38947,0.83806,4.52632,0.97065,0.01394,0.01394

415,95,22.68421,0.84909,4.51579,0.96840,0.00807,0.00807

416,95,22.93684,0.84457,4.55789,0.96009,0.01252,0.01252

417,95,22.75789,0.82551,4.68421,0.97374,0.02332,0.02332

418,95,23.14737,0.86541,4.50526,0.96396,0.00195,0.00195

419,95,23.08421,0.86407,4.54737,0.97517,0.00195,0.00195

420,95,23.23158,0.86958,4.52632,0.97065,0.00097,0.00097

421,95,22.78947,0.84012,4.62105,0.97556,0.01463,0.01463

422,95,23.10526,0.85078,4.62105,0.97339,0.01361,0.01361

423,95,22.89474,0.84400,4.62105,0.97556,0.01311,0.01311

424,95,23.05263,0.86288,4.54737,0.97517,0.00619,0.00619

425,95,23.09474,0.86344,4.54737,0.97297,0.00612,0.00612

426,95,23.09474,0.86344,4.55789,0.97303,0.00635,0.00635

427,95,23.04211,0.86249,4.54737,0.97517,0.00677,0.00677

428,95,22.76842,0.83935,4.62105,0.97556,0.01173,0.01173

429,95,22.52632,0.81711,4.67368,0.97155,0.02322,0.02322

430,95,22.95789,0.85832,4.53684,0.97072,0.00789,0.00789

431,95,22.40000,0.82641,4.57895,0.97315,0.01528,0.01528

432,95,22.43158,0.83964,4.54737,0.97517,0.01134,0.01134

433,95,22.88421,0.85557,4.54737,0.97297,0.00922,0.00922

434,95,22.71579,0.85028,4.53684,0.97291,0.01018,0.01018

435,95,22.82105,0.85321,4.54737,0.97297,0.00797,0.00797

436,95,22.54737,0.81787,4.70526,0.97812,0.02295,0.02295

437,95,22.33684,0.82344,4.61053,0.97333,0.01648,0.01648

438,95,22.52632,0.81711,4.67368,0.97155,0.02246,0.02246

439,95,22.56842,0.84476,4.54737,0.97517,0.00915,0.00915

440,95,22.70526,0.84988,4.56842,0.97968,0.01149,0.01149

441,95,22.77895,0.85163,4.56842,0.97748,0.00943,0.00943

442,95,22.30526,0.82227,4.61053,0.97333,0.01699,0.01699

443,95,22.55789,0.83159,4.60000,0.97111,0.01536,0.01536

444,95,22.57895,0.83140,4.62105,0.97339,0.01922,0.01922

445,95,22.75789,0.85085,4.55789,0.97523,0.00999,0.00999

446,95,22.63158,0.84712,4.56842,0.97968,0.00928,0.00928

447,95,22.44211,0.83904,4.52632,0.96847,0.01379,0.01379

448,95,22.96842,0.85872,4.55789,0.97523,0.00642,0.00642

449,95,22.28421,0.82150,4.61053,0.97333,0.01571,0.01571

450,95,22.60000,0.83314,4.63158,0.97778,0.01402,0.01402

451,95,22.37895,0.82563,4.60000,0.97763,0.01583,0.01583

452,95,22.51579,0.83003,4.61053,0.97333,0.01361,0.01361

453,95,22.41053,0.82615,4.62105,0.97556,0.01319,0.01319

454,95,22.26316,0.82072,4.62105,0.97556,0.01547,0.01547

455,95,22.30526,0.82291,4.54737,0.96644,0.01515,0.01515

456,95,22.17895,0.80451,4.67368,0.97155,0.02182,0.02182

457,95,22.41053,0.81291,4.71579,0.98031,0.01762,0.01762

458,95,22.76842,0.85225,4.57895,0.97973,0.00692,0.00692

459,95,22.04211,0.80015,4.63158,0.96916,0.02448,0.02448

460,95,22.03158,0.81218,4.61053,0.97333,0.02207,0.02207

461,95,22.23158,0.83215,4.54737,0.97517,0.01270,0.01270

462,95,22.16842,0.81723,4.60000,0.97111,0.01669,0.01669

463,95,22.65263,0.84691,4.58947,0.97978,0.00632,0.00632

464,95,22.02105,0.79939,4.62105,0.96696,0.02581,0.02581

465,95,22.37895,0.83767,4.55789,0.97523,0.00947,0.00947

466,95,22.42105,0.82654,4.61053,0.97333,0.01431,0.01431

467,95,22.29474,0.82189,4.62105,0.97556,0.01432,0.01432

468,95,22.31579,0.83432,4.57895,0.97973,0.01168,0.01168

469,95,22.07368,0.82624,4.54737,0.97517,0.01408,0.01408

470,95,22.11579,0.82782,4.58947,0.98420,0.01246,0.01246

471,95,22.33684,0.83609,4.54737,0.97517,0.01396,0.01396

472,95,21.57895,0.77097,4.69474,0.96746,0.03367,0.03367

473,95,21.83158,0.79191,4.67368,0.97155,0.01648,0.01648

474,95,21.94737,0.80971,4.64211,0.98658,0.02153,0.02153

475,95,21.80000,0.79076,4.71579,0.98031,0.03072,0.03072

476,95,22.10526,0.81395,4.63158,0.97561,0.01915,0.01915

477,95,21.94737,0.80971,4.56842,0.97092,0.02087,0.02087

478,95,22.55789,0.84337,4.56842,0.97748,0.01010,0.01010

479,95,22.33684,0.83510,4.58947,0.98198,0.01063,0.01063

480,95,22.56842,0.84376,4.57895,0.97973,0.01148,0.01148

481,95,22.42105,0.82558,4.63158,0.97561,0.01764,0.01764

482,95,22.21053,0.83136,4.58947,0.98420,0.01413,0.01413

483,95,21.90526,0.81994,4.56842,0.97968,0.01531,0.01531

484,95,22.09474,0.82605,4.57895,0.97973,0.01302,0.01302

485,95,21.73684,0.78847,4.67368,0.97155,0.02570,0.02570

486,95,22.15789,0.81684,4.63158,0.97778,0.01434,0.01434

487,95,22.61053,0.84534,4.58947,0.98198,0.00991,0.00991

488,95,21.86316,0.80660,4.64211,0.98658,0.01937,0.01937

489,95,21.97895,0.78526,4.66316,0.96095,0.02549,0.02549

490,95,22.10526,0.82645,4.58947,0.98198,0.01217,0.01217

491,95,22.09474,0.82703,4.58947,0.98420,0.01198,0.01198

492,95,22.05263,0.82545,4.58947,0.98420,0.01607,0.01607

493,95,22.05263,0.82545,4.63158,0.99323,0.01331,0.01331

494,95,21.24211,0.78308,4.62105,0.97556,0.02075,0.02075

495,95,21.66316,0.79860,4.64211,0.98000,0.01428,0.01428

496,95,21.31579,0.78580,4.71579,0.99556,0.01886,0.01886

497,95,21.33684,0.78657,4.67368,0.98667,0.02226,0.02226

498,95,21.74737,0.80078,4.65263,0.98004,0.01506,0.01506

499,95,21.38947,0.78851,4.70526,0.99333,0.01486,0.01486

500,95,21.65263,0.79821,4.67368,0.98667,0.01472,0.01472

501,95,21.61053,0.79666,4.65263,0.98222,0.01713,0.01713

502,95,21.69474,0.79977,4.66316,0.98444,0.01808,0.01808

503,95,21.29474,0.78502,4.68421,0.98889,0.02201,0.02201

504,95,21.10526,0.77804,4.68421,0.98889,0.02306,0.02306

505,95,21.37895,0.79929,4.55789,0.97523,0.02176,0.02176

506,95,21.37895,0.80024,4.54737,0.97517,0.01666,0.01666

507,95,21.80000,0.81600,4.58947,0.98198,0.01348,0.01348

508,95,21.44211,0.79107,4.65263,0.98881,0.01880,0.01880

509,95,21.50526,0.79278,4.68421,0.98889,0.01523,0.01523

510,95,21.44211,0.79045,4.65263,0.98222,0.02244,0.02244

511,95,21.63158,0.80969,4.56842,0.97748,0.01911,0.01911

512,95,22.03158,0.82369,4.55789,0.97523,0.01111,0.01111

513,95,21.71579,0.81284,4.58947,0.98420,0.01850,0.01850

514,95,21.70526,0.81245,4.60000,0.98646,0.01795,0.01795

515,95,21.95789,0.80853,4.63158,0.97561,0.01294,0.01294

516,95,21.74737,0.80171,4.66316,0.98444,0.01445,0.01445

517,95,21.72632,0.80093,4.66316,0.98444,0.01442,0.01442

518,95,22.07368,0.82527,4.58947,0.98198,0.01118,0.01118

519,95,21.64211,0.80913,4.58947,0.98198,0.02059,0.02059

520,95,21.73684,0.81267,4.60000,0.98423,0.01255,0.01255

521,95,21.37895,0.78874,4.64211,0.98658,0.01455,0.01455

522,95,21.53684,0.79395,4.64211,0.98000,0.01924,0.01924

523,95,21.37895,0.80024,4.55789,0.97743,0.01841,0.01841

524,95,21.63158,0.79651,4.71579,0.99335,0.01913,0.01913

525,95,22.01053,0.82290,4.55789,0.97523,0.01260,0.01260

526,95,21.89474,0.80620,4.67368,0.98448,0.02149,0.02149

527,95,21.54737,0.79433,4.66316,0.98444,0.01841,0.01841

528,95,21.76842,0.81385,4.55789,0.97523,0.01770,0.01770

529,95,21.76842,0.81385,4.61053,0.98649,0.01122,0.01122

530,95,21.74737,0.81403,4.51579,0.96840,0.02352,0.02352

531,95,21.47368,0.79162,4.66316,0.98444,0.01946,0.01946

532,95,21.58947,0.79589,4.60000,0.97111,0.02052,0.02052

533,95,21.83158,0.80388,4.68421,0.98670,0.01791,0.01791

534,95,21.80000,0.81503,4.50526,0.96396,0.02495,0.02495

535,95,21.54737,0.79341,4.72632,0.99557,0.01742,0.01742

536,95,21.37895,0.78813,4.65263,0.98222,0.01738,0.01738

537,95,21.28421,0.78372,4.71579,0.99335,0.02415,0.02415

538,95,21.25263,0.78347,4.69474,0.99111,0.01982,0.01982

539,95,21.30526,0.78541,4.67368,0.98667,0.02039,0.02039

540,95,21.40000,0.78951,4.62105,0.98210,0.01969,0.01969

541,95,21.71579,0.81284,4.57895,0.98194,0.01976,0.01976

542,95,21.76842,0.80248,4.67368,0.98667,0.01658,0.01658

543,95,21.89474,0.80777,4.63158,0.98434,0.01720,0.01720

544,95,21.37895,0.78813,4.65263,0.98222,0.01967,0.01967

545,95,21.76842,0.81481,4.55789,0.97743,0.01356,0.01356

546,95,21.40000,0.80102,4.61053,0.98871,0.02755,0.02755

547,95,21.80000,0.80271,4.62105,0.97339,0.01835,0.01835

548,95,21.52632,0.79417,4.69474,0.99776,0.02041,0.02041

549,95,21.67368,0.81127,4.66316,1.00000,0.01452,0.01452

550,95,21.55789,0.79472,4.62105,0.97556,0.02142,0.02142

551,95,21.47368,0.77892,4.77895,0.99344,0.01828,0.01828

552,95,21.52632,0.80575,4.58947,0.98420,0.01533,0.01533

553,95,20.83158,0.76854,4.63158,0.98434,0.04414,0.04414

554,95,21.81053,0.81543,4.61053,0.98649,0.02096,0.02096

555,95,20.96842,0.78487,4.48421,0.96163,0.05123,0.05123

556,95,21.07368,0.78788,4.62105,0.98874,0.02638,0.02638

557,95,21.12632,0.78985,4.62105,0.98652,0.02776,0.02776

558,95,21.18947,0.78023,4.76842,1.00443,0.02715,0.02715

559,95,21.49474,0.79147,4.70526,0.99113,0.02143,0.02143

560,95,21.32632,0.78619,4.67368,0.98667,0.02165,0.02165

561,95,21.18947,0.79314,4.53684,0.97291,0.03997,0.03997

562,95,20.88421,0.78264,4.58947,0.98643,0.01476,0.01476

563,95,20.90526,0.78251,4.52632,0.97065,0.04046,0.04046

564,95,20.78947,0.75468,4.80000,1.00441,0.03446,0.03446

565,95,21.25263,0.79551,4.55789,0.97743,0.02616,0.02616

566,95,21.47368,0.80283,4.62105,0.98874,0.03139,0.03139

567,95,20.77895,0.77686,4.66316,0.99775,0.02618,0.02618

568,95,20.85263,0.75640,4.68421,0.97374,0.05079,0.05079

569,95,21.09474,0.77674,4.68421,0.98670,0.04543,0.04543

570,95,20.81053,0.76717,4.66316,0.98444,0.04106,0.04106

571,95,21.04211,0.77481,4.66316,0.98226,0.03669,0.03669

572,95,20.90526,0.78158,4.61053,0.98649,0.03294,0.03294

573,95,21.57895,0.80677,4.61053,0.98649,0.02623,0.02623

574,95,21.56842,0.80638,4.62105,0.98652,0.02460,0.02460

575,95,20.95789,0.77260,4.70526,0.99333,0.02556,0.02556

576,95,21.56842,0.79419,4.67368,0.98448,0.01894,0.01894

577,95,20.76842,0.77738,4.56842,0.97968,0.05122,0.05122

578,95,21.51579,0.80441,4.48421,0.95946,0.04350,0.04350

579,95,21.42105,0.80181,4.53684,0.97291,0.02178,0.02178

580,95,21.24211,0.78308,4.60000,0.97111,0.03779,0.03779

581,95,21.51579,0.79317,4.67368,0.98667,0.02700,0.02700

582,95,21.69474,0.79977,4.70526,0.99333,0.02154,0.02154

583,95,21.31579,0.78580,4.64211,0.98000,0.03644,0.03644

584,95,21.82105,0.80349,4.68421,0.98670,0.02245,0.02245

585,95,20.92632,0.77144,4.67368,0.98667,0.04224,0.04224

586,95,21.28421,0.78463,4.57895,0.96667,0.03175,0.03175

587,95,21.17895,0.78075,4.68421,0.98889,0.02663,0.02663

588,95,21.36842,0.78774,4.66316,0.98444,0.03791,0.03791

589,95,21.67368,0.81127,4.67368,1.00000,0.02225,0.02225

590,95,21.27368,0.79630,4.60000,0.98423,0.03634,0.03634

591,95,21.18947,0.79221,4.50526,0.96396,0.04252,0.04252

592,95,21.35789,0.78735,4.66316,0.98444,0.03791,0.03791

593,95,20.86316,0.76911,4.65263,0.98222,0.05334,0.05334

594,95,21.17895,0.78075,4.65263,0.98222,0.04654,0.04654

595,95,21.40000,0.80008,4.69474,1.00450,0.02350,0.02350

596,95,20.92632,0.78237,4.61053,0.98649,0.01649,0.01649

597,95,20.29474,0.74874,4.57895,0.97315,0.06994,0.06994

598,95,20.52632,0.76832,4.63158,0.99323,0.04762,0.04762

599,95,20.78947,0.76640,4.67368,0.98667,0.04425,0.04425

600,95,21.21053,0.79299,4.62105,0.98874,0.03096,0.03096

601,95,20.70526,0.76329,4.61053,0.97333,0.04953,0.04953

602,95,20.49474,0.76623,4.62105,0.98874,0.04145,0.04145

603,95,20.68421,0.76251,4.69474,0.99111,0.04076,0.04076

604,95,20.70526,0.76329,4.64211,0.98000,0.03993,0.03993

605,95,20.40000,0.74054,4.69474,0.98238,0.05050,0.05050

606,95,20.77895,0.77686,4.57895,0.97973,0.04050,0.04050

607,95,21.36842,0.79890,4.61053,0.98649,0.03361,0.03361

608,95,21.53684,0.80519,4.53684,0.97072,0.04911,0.04911

609,95,21.00000,0.77416,4.58947,0.96889,0.04920,0.04920

610,95,21.03158,0.77532,4.63158,0.97778,0.03753,0.03753

611,95,20.96842,0.78487,4.65263,0.99774,0.03628,0.03628

612,95,21.36842,0.79890,4.56842,0.97748,0.04033,0.04033

613,95,21.04211,0.78670,4.56842,0.97748,0.04531,0.04531

614,95,20.57895,0.75863,4.62105,0.97556,0.05540,0.05540

615,95,20.62105,0.77187,4.63158,0.99323,0.04166,0.04166

616,95,20.32632,0.74932,4.63158,0.97778,0.05951,0.05951

617,95,20.95789,0.77260,4.60000,0.97111,0.03827,0.03827

618,95,20.48421,0.76584,4.68421,1.00225,0.05506,0.05506

619,95,20.58947,0.76978,4.61053,0.98649,0.04203,0.04203

620,95,20.52632,0.75669,4.65263,0.98222,0.03953,0.03953

621,95,20.41053,0.75243,4.68421,0.98889,0.04458,0.04458

622,95,20.50526,0.75592,4.64211,0.98000,0.04455,0.04455

623,95,20.40000,0.76359,4.48421,0.96163,0.04322,0.04322

624,95,20.48421,0.76675,4.56842,0.97748,0.04684,0.04684

625,95,20.36842,0.75087,4.81053,1.01556,0.04519,0.04519

626,95,20.37895,0.73978,4.81053,1.00661,0.04232,0.04232

627,95,20.64211,0.76008,4.69474,0.98891,0.03648,0.03648

628,95,20.30526,0.73710,4.74737,0.99339,0.04331,0.04331

629,95,20.64211,0.76096,4.66316,0.98444,0.04389,0.04389

630,95,20.36842,0.73940,4.74737,0.99339,0.05373,0.05373

631,95,20.38947,0.75165,4.69474,0.99111,0.04930,0.04930

632,95,20.61053,0.75980,4.66316,0.98444,0.04073,0.04073

633,95,20.06316,0.74019,4.66316,0.99105,0.05296,0.05296

634,95,20.23158,0.74583,4.68421,0.98889,0.05484,0.05484

635,95,19.95789,0.73574,4.75789,1.00444,0.04215,0.04215

636,95,20.40000,0.75116,4.74737,1.00000,0.04731,0.04731

637,95,20.45263,0.76556,4.54737,0.97517,0.04539,0.04539

638,95,19.97895,0.72526,4.63158,0.96916,0.05913,0.05913

639,95,20.20000,0.74466,4.74737,1.00222,0.04968,0.04968

640,95,20.49474,0.75553,4.72632,0.99778,0.04553,0.04553

641,95,20.35789,0.76202,4.57895,0.97973,0.05126,0.05126

642,95,20.87368,0.78040,4.54737,0.97297,0.04076,0.04076

643,95,20.54737,0.76820,4.58947,0.98198,0.04172,0.04172

644,95,20.57895,0.74647,4.86316,1.01094,0.04174,0.04174

645,95,20.48421,0.75514,4.63158,0.97778,0.04648,0.04648

646,95,20.18947,0.74428,4.67368,0.98667,0.05313,0.05313

647,95,20.66316,0.74952,4.70526,0.97812,0.04048,0.04048

648,95,20.49474,0.75553,4.72632,0.99778,0.04855,0.04855

649,95,20.38947,0.76230,4.62105,0.98874,0.05048,0.05048

650,95,20.31579,0.75954,4.57895,0.97973,0.05574,0.05574

651,95,20.32632,0.75994,4.60000,0.98423,0.04938,0.04938

652,95,20.36842,0.76151,4.56842,0.97748,0.05287,0.05287

653,95,20.15789,0.74311,4.73684,1.00000,0.05108,0.05108

654,95,20.25263,0.75808,4.61053,0.98871,0.04843,0.04843

655,95,20.31579,0.74893,4.67368,0.98667,0.05703,0.05703

656,95,20.01053,0.73768,4.67368,0.98667,0.06268,0.06268

657,95,20.53684,0.76781,4.60000,0.98423,0.03847,0.03847

658,95,20.33684,0.74971,4.72632,0.99778,0.05461,0.05461

659,95,20.82105,0.76667,4.73684,0.99778,0.04318,0.04318

660,95,20.11579,0.75296,4.60000,0.98646,0.04830,0.04830

661,95,20.30526,0.74767,4.71579,0.99335,0.05288,0.05288

662,95,20.88421,0.76989,4.49474,0.94889,0.06019,0.06019

663,95,20.97895,0.77338,4.56842,0.96444,0.05426,0.05426

664,95,20.61053,0.75980,4.61053,0.97333,0.05729,0.05729

665,95,20.53684,0.76872,4.53684,0.97291,0.07856,0.07856

666,95,20.83158,0.76795,4.61053,0.97333,0.05960,0.05960

667,95,20.58947,0.75902,4.64211,0.98000,0.06347,0.06347

668,95,20.74737,0.76484,4.61053,0.97333,0.06443,0.06443

669,95,20.97895,0.77338,4.62105,0.97556,0.05036,0.05036

670,95,20.64211,0.74933,4.61053,0.96476,0.06264,0.06264

671,95,20.84211,0.76834,4.67368,0.98667,0.03607,0.03607

672,95,20.05263,0.73923,4.64211,0.98000,0.08239,0.08239

673,95,20.65263,0.74914,4.72632,0.98249,0.06095,0.06095

674,95,20.25263,0.74660,4.69474,0.99111,0.07081,0.07081

675,95,20.17895,0.73252,4.64211,0.97137,0.08119,0.08119

676,95,20.31579,0.75954,4.62105,0.98874,0.06276,0.06276

677,95,20.20000,0.73328,4.83158,1.01101,0.07326,0.07326

678,95,20.10526,0.74117,4.70526,0.99333,0.07029,0.07029

679,95,20.61053,0.77056,4.56842,0.97748,0.05576,0.05576

680,95,20.33684,0.74971,4.74737,1.00222,0.06499,0.06499

681,95,20.49474,0.76623,4.60000,0.98423,0.05781,0.05781

682,95,20.46316,0.75437,4.61053,0.97333,0.06586,0.06586

683,95,20.49474,0.75553,4.64211,0.98000,0.06325,0.06325

684,95,20.58947,0.76978,4.50526,0.96396,0.07203,0.07203

685,95,20.00000,0.73729,4.60000,0.97111,0.08447,0.08447

686,95,20.04211,0.75020,4.60000,0.98646,0.07348,0.07348

687,95,20.04211,0.74931,4.63158,0.99099,0.07142,0.07142

688,95,20.38947,0.75165,4.60000,0.97111,0.07082,0.07082

689,95,20.42105,0.75194,4.64211,0.97783,0.06472,0.06472

690,95,20.81053,0.77804,4.57895,0.97973,0.06407,0.06407

691,95,20.69474,0.75067,4.62105,0.96061,0.06825,0.06825

692,95,21.28421,0.79575,4.53684,0.97072,0.04760,0.04760

693,95,20.45263,0.75398,4.63158,0.97778,0.07209,0.07209

694,95,20.17895,0.73252,4.65263,0.97357,0.07573,0.07573

695,95,20.71579,0.77541,4.56842,0.97968,0.07067,0.07067

696,95,20.36842,0.76151,4.55789,0.97523,0.06436,0.06436

697,95,20.37895,0.76281,4.46316,0.95711,0.08621,0.08621

698,95,20.65263,0.77214,4.60000,0.98423,0.05730,0.05730

699,95,20.94737,0.78501,4.60000,0.98646,0.05895,0.05895

700,95,20.42105,0.74131,4.65263,0.97357,0.07933,0.07933

701,95,20.86316,0.76911,4.65263,0.98222,0.06292,0.06292

702,95,20.60000,0.74723,4.73684,0.98468,0.05993,0.05993

703,95,20.61053,0.75891,4.72632,0.99557,0.06819,0.06819

704,95,19.72632,0.72777,4.61053,0.97987,0.07183,0.07183

705,95,20.42105,0.76438,4.55789,0.97743,0.06989,0.06989

706,95,20.63158,0.77135,4.56842,0.97748,0.07100,0.07100

707,95,19.54737,0.73168,4.63158,0.99323,0.09033,0.09033

708,95,19.87368,0.74389,4.51579,0.96840,0.07511,0.07511

709,95,20.62105,0.77096,4.61053,0.98649,0.06349,0.06349

710,95,20.64211,0.76096,4.67368,0.98667,0.06165,0.06165

711,95,20.27368,0.75887,4.55789,0.97743,0.08005,0.08005

712,95,20.64211,0.77174,4.56842,0.97748,0.06707,0.06707

713,95,21.11579,0.78945,4.52632,0.96847,0.05438,0.05438

714,95,20.50526,0.76753,4.60000,0.98646,0.07310,0.07310

715,95,20.52632,0.76741,4.52632,0.96847,0.07730,0.07730

716,95,20.51579,0.74418,4.81053,1.00000,0.05596,0.05596

717,95,20.29474,0.73616,4.82105,1.00219,0.06285,0.06285

718,95,20.01053,0.72640,4.89474,1.02423,0.08221,0.08221

719,95,19.96842,0.73613,4.68421,0.98889,0.08520,0.08520

720,95,20.07368,0.72814,4.84211,1.00656,0.08081,0.08081

721,95,19.71579,0.73886,4.55789,0.97743,0.09281,0.09281

722,95,20.60000,0.77108,4.52632,0.97065,0.07484,0.07484

723,95,20.23158,0.75640,4.53684,0.97072,0.08497,0.08497

724,95,20.25263,0.72358,4.91579,1.01302,0.05883,0.05883

725,95,20.05263,0.73923,4.66316,0.98444,0.07658,0.07658

726,95,20.15789,0.73175,4.74737,0.99339,0.06576,0.06576

727,95,20.04211,0.74931,4.54737,0.97297,0.08996,0.08996

728,95,20.09474,0.72890,4.75789,0.98906,0.07397,0.07397

729,95,19.22105,0.70913,4.71579,1.00224,0.10435,0.10435

730,95,20.54737,0.76911,4.56842,0.97968,0.05726,0.05726

731,95,20.06316,0.73876,4.57895,0.96452,0.09058,0.09058

732,95,20.65263,0.76135,4.66316,0.98444,0.06511,0.06511

733,95,20.67368,0.74990,4.71579,0.98031,0.06608,0.06608

734,95,20.41053,0.76309,4.52632,0.96847,0.07873,0.07873

735,95,20.20000,0.73328,4.82105,1.00881,0.07509,0.07509

736,95,20.31579,0.74806,4.77895,1.00665,0.06668,0.06668

737,95,19.98947,0.73748,4.68421,0.99553,0.07870,0.07870

738,95,19.97895,0.73709,4.55789,0.96868,0.08462,0.08462

739,95,19.78947,0.74074,4.58947,0.98420,0.08438,0.08438

740,95,19.98947,0.74734,4.62105,0.98652,0.08616,0.08616

741,95,20.51579,0.75631,4.64211,0.98000,0.06612,0.06612

742,95,19.84211,0.73147,4.66316,0.98444,0.08586,0.08586

743,95,20.21053,0.74419,4.69474,0.98891,0.07696,0.07696

744,95,20.25263,0.75718,4.49474,0.96171,0.07248,0.07248

745,95,19.70526,0.73759,4.55789,0.97743,0.08234,0.08234

