Epoch,ctc_loss,val_ctc_loss
Epoch 591,0.21696753799915314,31.484831463758784
Epoch 592,0.2476527988910675,31.505606503341053
Epoch 593,0.16433477401733398,32.63174364563372
Epoch 594,0.1794566512107849,31.378423831106996
Epoch 595,0.20853470265865326,30.675938062972733
Epoch 596,0.22520683705806732,31.52259461474115
Epoch 597,0.14843393862247467,30.198167474533577
Epoch 598,0.15086859464645386,28.21628022353459
Epoch 599,0.3149305582046509,27.94984162866481

