Epoch,Samples,Mean CER,Mean CER (Norm),Mean WER,Mean WER (Norm),Mean BLEU,Mean BLEU (Norm)
408,95,6.03158,0.22166,2.27368,0.47682,0.69670,0.69670
409,95,6.89474,0.25388,2.43158,0.51333,0.65864,0.65864
410,95,6.16842,0.22608,2.33684,0.49007,0.68732,0.68732
411,95,5.98947,0.22003,2.32632,0.49002,0.69711,0.69711
412,95,5.84211,0.21520,2.35789,0.49558,0.70257,0.70257
413,95,6.29474,0.22912,2.33684,0.48684,0.70030,0.70030
414,95,5.64211,0.20735,2.22105,0.46578,0.72956,0.72956
415,95,5.94737,0.21899,2.30526,0.48667,0.70064,0.70064
416,95,6.02105,0.22068,2.29474,0.48124,0.70648,0.70648
417,95,6.32632,0.23241,2.47368,0.52106,0.67997,0.67997
418,95,6.00000,0.22102,2.33684,0.49115,0.70127,0.70127
419,95,6.31579,0.22989,2.46316,0.51316,0.68443,0.68443
420,95,5.75789,0.21161,2.26316,0.47461,0.70638,0.70638
421,95,5.93684,0.21860,2.28421,0.48222,0.70287,0.70287
422,95,6.01053,0.22029,2.26316,0.47461,0.70347,0.70347
423,95,6.70526,0.24633,2.45263,0.51663,0.66634,0.66634
424,95,6.60000,0.24312,2.37895,0.50000,0.67846,0.67846
425,95,6.31579,0.22989,2.43158,0.50658,0.68897,0.68897
426,95,5.65263,0.20774,2.16842,0.45475,0.71542,0.71542
427,95,5.96842,0.21977,2.26316,0.47778,0.69828,0.69828
428,95,5.67368,0.20795,2.33684,0.49007,0.71823,0.71823
429,95,5.70526,0.20959,2.26316,0.47672,0.70698,0.70698
430,95,5.87368,0.21636,2.25263,0.47345,0.69044,0.69044
431,95,6.22105,0.22644,2.40000,0.50000,0.68658,0.68658
432,95,5.85263,0.21509,2.28421,0.47903,0.71003,0.71003
433,95,6.03158,0.22209,2.36842,0.50000,0.69841,0.69841
434,95,5.54737,0.20332,2.24211,0.47020,0.71619,0.71619
435,95,5.41053,0.19876,2.26316,0.47672,0.72336,0.72336
436,95,5.45263,0.20085,2.18947,0.46018,0.72909,0.72909
437,95,5.70526,0.20766,2.17895,0.45395,0.72473,0.72473
438,95,5.71579,0.21006,2.29474,0.48124,0.70959,0.70959
439,95,5.67368,0.20891,2.24211,0.47333,0.71639,0.71639
440,95,5.98947,0.21952,2.38947,0.50110,0.71131,0.71131
441,95,6.10526,0.22428,2.56842,0.54102,0.68546,0.68546
442,95,5.81053,0.21404,2.40000,0.50442,0.70357,0.70357
443,95,6.69474,0.24368,2.48421,0.51754,0.66478,0.66478
444,95,6.00000,0.22050,2.34737,0.49227,0.69764,0.69764
445,95,5.90526,0.21744,2.28421,0.48222,0.70026,0.70026
446,95,6.25263,0.22917,2.42105,0.50773,0.68367,0.68367
447,95,6.44211,0.23666,2.41053,0.50776,0.66921,0.66921
448,95,6.23158,0.22955,2.31579,0.48673,0.68753,0.68753
449,95,6.56842,0.23908,2.40000,0.50000,0.67979,0.67979
450,95,6.50526,0.23907,2.41053,0.50552,0.67357,0.67357
451,95,6.44211,0.23721,2.33684,0.49333,0.69098,0.69098
452,95,6.48421,0.23765,2.38947,0.50110,0.68805,0.68805
453,95,6.04211,0.22196,2.33684,0.49224,0.70017,0.70017
454,95,5.90526,0.21753,2.33684,0.49115,0.71498,0.71498
455,95,6.61053,0.24061,2.36842,0.49342,0.68440,0.68440
456,95,6.29474,0.23133,2.31579,0.48565,0.69922,0.69922
457,95,5.96842,0.21977,2.26316,0.47778,0.70250,0.70250
458,95,6.44211,0.23611,2.38947,0.50110,0.68347,0.68347
459,95,6.58947,0.24207,2.58947,0.54545,0.67777,0.67777
460,95,5.84211,0.21520,2.30526,0.48451,0.70710,0.70710
461,95,6.52632,0.23755,2.36842,0.49342,0.68127,0.68127
462,95,5.92632,0.21779,2.24211,0.47020,0.70376,0.70376
463,95,5.73684,0.21124,2.29474,0.48444,0.70671,0.70671
464,95,5.87368,0.21528,2.35789,0.49448,0.70098,0.70098
465,95,6.24211,0.22931,2.29474,0.48337,0.68762,0.68762
466,95,5.81053,0.21404,2.22105,0.46681,0.70722,0.70722
467,95,6.32632,0.23027,2.33684,0.48684,0.68849,0.68849
468,95,5.88421,0.21625,2.22105,0.46578,0.70258,0.70258
469,95,6.23158,0.22946,2.33684,0.49333,0.69135,0.69135
470,95,6.22105,0.22801,2.35789,0.49448,0.69380,0.69380
471,95,5.82105,0.21384,2.24211,0.47228,0.71077,0.71077
472,95,5.87368,0.21636,2.27368,0.47788,0.71030,0.71030
473,95,6.67368,0.24291,2.51579,0.52412,0.66180,0.66180
474,95,6.25263,0.22979,2.28421,0.47903,0.69174,0.69174
475,95,6.22105,0.22907,2.29474,0.48444,0.69384,0.69384
476,95,6.48421,0.23765,2.43158,0.50993,0.67903,0.67903
477,95,6.17895,0.22699,2.38947,0.50333,0.68985,0.68985
478,95,5.91579,0.21791,2.32632,0.48894,0.70139,0.70139
479,95,5.94737,0.21648,2.30526,0.48026,0.70925,0.70925
480,95,6.20000,0.22785,2.40000,0.50331,0.67909,0.67909
481,95,5.70526,0.21008,2.28421,0.48222,0.71130,0.71130
482,95,6.07368,0.22261,2.29474,0.48124,0.69150,0.69150
483,95,6.22105,0.22854,2.31579,0.48780,0.70140,0.70140
484,95,5.83158,0.21481,2.22105,0.46681,0.70885,0.70885
485,95,5.88421,0.21418,2.26316,0.47149,0.71227,0.71227
486,95,5.81053,0.21354,2.26316,0.47461,0.70107,0.70107
487,95,5.77895,0.21279,2.31579,0.48889,0.70377,0.70377
488,95,6.37895,0.23380,2.38947,0.50110,0.68102,0.68102
489,95,6.13684,0.22544,2.34737,0.49446,0.68978,0.68978
490,95,5.66316,0.20861,2.22105,0.46681,0.71688,0.71688
491,95,6.11579,0.22261,2.37895,0.49561,0.69938,0.69938
492,95,5.95789,0.21896,2.15789,0.45254,0.71334,0.71334
493,95,5.82105,0.21434,2.20000,0.46444,0.71074,0.71074
494,95,6.29474,0.23071,2.35789,0.49448,0.68754,0.68754
495,95,5.65263,0.20766,2.25263,0.47450,0.71808,0.71808
496,95,6.03158,0.22218,2.26316,0.47566,0.70143,0.70143
497,95,6.55789,0.23870,2.29474,0.47807,0.68457,0.68457
498,95,6.09474,0.22398,2.31579,0.48565,0.69962,0.69962
499,95,5.83158,0.21473,2.24211,0.47333,0.70476,0.70476
500,95,5.96842,0.21875,2.24211,0.47020,0.70133,0.70133
501,95,6.06316,0.22274,2.28421,0.48115,0.70169,0.70169
502,95,6.66316,0.24544,2.48421,0.52212,0.67418,0.67418
503,95,6.58947,0.23985,2.42105,0.50439,0.67811,0.67811
504,95,6.03158,0.22166,2.35789,0.49448,0.69923,0.69923
505,95,6.46316,0.23798,2.48421,0.52444,0.67470,0.67470
506,95,6.30526,0.23110,2.42105,0.50773,0.67830,0.67830
507,95,6.26316,0.23009,2.41053,0.50776,0.68052,0.68052
508,95,5.89474,0.21714,2.29474,0.48230,0.70205,0.70205
509,95,7.00000,0.25479,2.54737,0.53070,0.64971,0.64971
510,95,6.04211,0.22205,2.31579,0.48565,0.69606,0.69606
511,95,6.73684,0.24806,2.49474,0.52667,0.66442,0.66442
512,95,6.32632,0.23187,2.30526,0.48344,0.67854,0.67854
513,95,6.71579,0.24671,2.43158,0.51220,0.66883,0.66883
514,95,6.54737,0.24118,2.42105,0.50885,0.67182,0.67182
515,95,6.35789,0.23142,2.38947,0.49781,0.68048,0.68048
516,95,6.40000,0.23520,2.30526,0.48344,0.68748,0.68748
517,95,6.55789,0.24147,2.32632,0.49111,0.67108,0.67108
518,95,6.68421,0.24498,2.41053,0.50552,0.67847,0.67847
519,95,6.28421,0.23086,2.34737,0.49446,0.68879,0.68879
520,95,6.60000,0.24312,2.37895,0.50000,0.68287,0.68287
521,95,6.83158,0.24866,2.41053,0.50219,0.67480,0.67480
522,95,6.64211,0.24410,2.44211,0.51214,0.67571,0.67571
523,95,6.22105,0.22907,2.27368,0.48000,0.69562,0.69562
524,95,5.80000,0.21258,2.21053,0.46358,0.71145,0.71145
525,95,6.31579,0.23202,2.42105,0.50998,0.68210,0.68210
526,95,6.23158,0.22955,2.32632,0.48894,0.69492,0.69492
527,95,7.75789,0.28238,2.58947,0.53947,0.62567,0.62567
528,95,6.94737,0.25532,2.42105,0.50773,0.65675,0.65675
529,95,6.06316,0.22326,2.27368,0.48000,0.69497,0.69497
530,95,5.89474,0.21605,2.23158,0.46799,0.70342,0.70342
531,95,5.87368,0.21578,2.30526,0.48559,0.69977,0.69977
532,95,6.03158,0.22218,2.32632,0.48894,0.68526,0.68526
533,95,6.21053,0.22605,2.32632,0.48465,0.69540,0.69540
534,95,6.07368,0.22321,2.27368,0.47682,0.69427,0.69427
535,95,5.61053,0.20659,2.20000,0.46444,0.70970,0.70970
536,95,6.09474,0.22338,2.28421,0.47903,0.68870,0.68870
537,95,6.04211,0.22196,2.30526,0.48559,0.69104,0.69104
538,95,6.15789,0.22683,2.33684,0.49115,0.68139,0.68139
539,95,5.82105,0.21188,2.27368,0.47368,0.70566,0.70566
540,95,6.41053,0.23559,2.36842,0.49669,0.67861,0.67861
541,95,5.86316,0.21589,2.26316,0.47778,0.70705,0.70705
542,95,5.82105,0.21335,2.18947,0.45916,0.69930,0.69930
543,95,5.58947,0.20534,2.25263,0.47450,0.70886,0.70886
544,95,5.89474,0.21714,2.24211,0.47124,0.69778,0.69778
545,95,5.85263,0.21303,2.31579,0.48246,0.69856,0.69856
546,95,5.48421,0.20155,2.15789,0.45254,0.71822,0.71822
547,95,5.75789,0.21202,2.25263,0.47556,0.70659,0.70659
548,95,5.68421,0.20833,2.23158,0.46799,0.70911,0.70911
549,95,6.41053,0.23550,2.54737,0.53659,0.67784,0.67784
550,95,6.15789,0.22683,2.40000,0.50442,0.68755,0.68755
551,95,6.29474,0.22912,2.32632,0.48465,0.69223,0.69223
552,95,6.65263,0.24449,2.42105,0.50773,0.67132,0.67132
553,95,6.24211,0.22984,2.27368,0.48000,0.69352,0.69352
554,95,6.40000,0.23457,2.33684,0.49007,0.68289,0.68289
555,95,6.76842,0.24865,2.44211,0.51441,0.67210,0.67210
556,95,6.20000,0.22838,2.32632,0.48894,0.68866,0.68866
557,95,6.30526,0.22950,2.36842,0.49342,0.68609,0.68609
558,95,6.29474,0.23133,2.24211,0.47020,0.69685,0.69685
559,95,6.12632,0.22558,2.22105,0.46889,0.69962,0.69962
560,95,6.09474,0.22338,2.28421,0.47903,0.69591,0.69591
561,95,6.30526,0.23163,2.30526,0.48559,0.68682,0.68682
562,95,6.14737,0.22644,2.23158,0.46903,0.69293,0.69293
563,95,6.48421,0.23602,2.30526,0.48026,0.68007,0.68007
564,95,6.25263,0.22979,2.30526,0.48344,0.68370,0.68370
565,95,5.93684,0.21860,2.29474,0.48444,0.70045,0.70045
566,95,6.28421,0.23032,2.29474,0.48124,0.68695,0.68695
567,95,5.87368,0.21578,2.25263,0.47450,0.70690,0.70690
568,95,6.10526,0.22489,2.27368,0.47788,0.69439,0.69439
569,95,6.60000,0.24023,2.32632,0.48465,0.67904,0.67904
570,95,6.52632,0.23985,2.27368,0.47682,0.67898,0.67898
571,95,6.53684,0.24070,2.29474,0.48444,0.67903,0.67903
572,95,6.25263,0.22917,2.23158,0.46799,0.69189,0.69189
573,95,6.10526,0.22428,2.27368,0.47894,0.69622,0.69622
574,95,6.10526,0.22489,2.28421,0.48009,0.69480,0.69480
575,95,6.17895,0.22490,2.27368,0.47368,0.69718,0.69718
576,95,6.72632,0.24720,2.42105,0.50773,0.67060,0.67060
577,95,6.41053,0.23605,2.40000,0.50667,0.67766,0.67766
578,95,6.74737,0.24730,2.42105,0.50773,0.67384,0.67384
579,95,7.23158,0.26566,2.49474,0.52550,0.64397,0.64397
580,95,6.64211,0.24467,2.49474,0.52434,0.66145,0.66145
581,95,6.60000,0.24023,2.37895,0.49561,0.67303,0.67303
582,95,6.52632,0.23985,2.31579,0.48565,0.67116,0.67116
583,95,6.89474,0.25388,2.43158,0.51333,0.65516,0.65516
584,95,6.29474,0.23071,2.32632,0.48786,0.68348,0.68348
585,95,6.56842,0.24130,2.34737,0.49446,0.67034,0.67034
586,95,6.46316,0.23808,2.34737,0.49336,0.67553,0.67553
587,95,6.10526,0.22222,2.36842,0.49342,0.68806,0.68806
588,95,6.15789,0.22631,2.33684,0.49007,0.68869,0.68869
589,95,6.02105,0.22171,2.21053,0.46667,0.69655,0.69655
590,95,5.96842,0.21875,2.26316,0.47461,0.69881,0.69881
591,95,5.94737,0.21848,2.17895,0.45898,0.70395,0.70395
592,95,6.09474,0.22451,2.20000,0.46239,0.69438,0.69438
593,95,6.16842,0.22452,2.24211,0.46711,0.69492,0.69492
594,95,6.04211,0.22205,2.20000,0.46137,0.69859,0.69859
595,95,6.08421,0.22403,2.23158,0.47111,0.69306,0.69306
596,95,6.01053,0.22029,2.23158,0.46799,0.69396,0.69396
597,95,5.90526,0.21694,2.17895,0.45898,0.70415,0.70415
598,95,5.69474,0.20977,2.14737,0.45133,0.70882,0.70882
599,95,5.83158,0.21226,2.28421,0.47588,0.70699,0.70699
