Epoch,Samples,Mean CER,Mean CER (Norm),Mean WER,Mean WER (Norm),Mean BLEU,Mean BLEU (Norm)
408,95,20.44211,0.75271,4.97895,1.05111,0.03760,0.03760
409,95,20.46316,0.75701,4.96842,1.05593,0.03972,0.03972
410,95,20.57895,0.75775,4.95789,1.04667,0.03880,0.03880
411,95,20.43158,0.75349,4.93684,1.04688,0.02805,0.02805
412,95,20.40000,0.74596,4.87368,1.02208,0.03584,0.03584
413,95,20.44211,0.75271,4.98947,1.05333,0.03377,0.03377
414,95,20.67368,0.76124,4.83158,1.02000,0.02958,0.02958
415,95,20.57895,0.76129,4.81053,1.02237,0.02893,0.02893
416,95,20.31579,0.74806,4.96842,1.04889,0.03698,0.03698
417,95,20.61053,0.76009,4.84211,1.02679,0.02628,0.02628
418,95,20.54737,0.75135,4.91579,1.03091,0.02845,0.02845
419,95,20.84211,0.76744,4.84211,1.02222,0.01774,0.01774
420,95,20.63158,0.75969,4.75789,1.00444,0.03285,0.03285
421,95,20.55789,0.76051,4.78947,1.01790,0.01932,0.01932
422,95,20.69474,0.76202,4.80000,1.01333,0.01947,0.01947
423,95,20.15789,0.74340,4.86316,1.03125,0.03357,0.03357
424,95,20.81053,0.76097,4.74737,0.99558,0.01686,0.01686
425,95,20.28421,0.74690,5.14737,1.08667,0.03154,0.03154
426,95,20.36842,0.75000,4.91579,1.03778,0.02423,0.02423
427,95,20.34737,0.75273,4.72632,1.00447,0.03054,0.03054
428,95,20.42105,0.75194,4.92632,1.04000,0.03079,0.03079
429,95,20.41053,0.75272,4.98947,1.05804,0.02719,0.02719
430,95,20.42105,0.74673,5.03158,1.05519,0.02791,0.02791
431,95,20.37895,0.75039,5.03158,1.06222,0.02868,0.02868
432,95,20.31579,0.74806,4.91579,1.03778,0.03274,0.03274
433,95,20.13684,0.74494,4.84211,1.02908,0.03198,0.03198
434,95,20.07368,0.73915,4.97895,1.05111,0.03431,0.03431
435,95,20.18947,0.74457,5.06316,1.07366,0.03332,0.03332
436,95,20.10526,0.73518,5.14737,1.07947,0.04090,0.04090
437,95,20.04211,0.73798,5.08421,1.07333,0.03046,0.03046
438,95,19.89474,0.73256,5.09474,1.07556,0.04012,0.04012
439,95,19.83158,0.73364,5.07368,1.07830,0.03806,0.03806
440,95,20.27368,0.74651,5.07368,1.07111,0.03264,0.03264
441,95,20.14737,0.74301,5.00000,1.06027,0.02954,0.02954
442,95,20.29474,0.74211,4.90526,1.02870,0.03520,0.03520
443,95,20.18947,0.74341,4.88421,1.03111,0.03786,0.03786
444,95,20.26316,0.74612,4.91579,1.03778,0.03091,0.03091
445,95,20.21053,0.74766,4.80000,1.02013,0.03248,0.03248
446,95,20.30526,0.74767,4.76842,1.00667,0.02692,0.02692
447,95,20.14737,0.74301,4.97895,1.05580,0.03086,0.03086
448,95,20.15789,0.73711,4.85263,1.01766,0.03495,0.03495
449,95,20.31579,0.74806,4.84211,1.02222,0.04091,0.04091
450,95,20.12632,0.74109,4.94737,1.04444,0.02929,0.02929
451,95,20.17895,0.74650,4.84211,1.02908,0.02383,0.02383
452,95,20.31579,0.74806,4.91579,1.03778,0.02255,0.02255
453,95,20.26316,0.74728,4.83158,1.02455,0.03588,0.03588
454,95,20.10526,0.73518,4.87368,1.02208,0.03771,0.03771
455,95,20.13684,0.74147,5.02105,1.06000,0.03911,0.03911
456,95,20.04211,0.73798,4.88421,1.03111,0.04824,0.04824
457,95,19.78947,0.73209,4.86316,1.03356,0.04643,0.04643
458,95,20.15789,0.74225,4.96842,1.04889,0.02744,0.02744
459,95,20.18947,0.74457,4.90526,1.04018,0.02650,0.02650
460,95,20.34737,0.74403,4.85263,1.01766,0.02749,0.02749
461,95,20.07368,0.73915,4.97895,1.05111,0.03986,0.03986
462,95,19.95789,0.73488,4.93684,1.04222,0.03890,0.03890
463,95,19.96842,0.73871,5.10526,1.08501,0.04171,0.04171
464,95,20.06316,0.73876,4.96842,1.04889,0.02841,0.02841
465,95,19.96842,0.73641,4.98947,1.05804,0.04478,0.04478
466,95,20.10526,0.73518,5.11579,1.07285,0.04064,0.04064
467,95,20.18947,0.74341,5.29474,1.11778,0.03973,0.03973
468,95,20.01053,0.73682,5.14737,1.08667,0.05194,0.05194
469,95,20.08421,0.74299,4.96842,1.05593,0.03384,0.03384
470,95,20.13684,0.74147,5.01053,1.05778,0.04633,0.04633
471,95,20.25263,0.74689,5.06316,1.07366,0.03822,0.03822
472,95,20.36842,0.74480,4.91579,1.03091,0.02898,0.02898
473,95,20.07368,0.73915,4.82105,1.01778,0.03793,0.03793
474,95,20.22105,0.74457,4.91579,1.03778,0.04695,0.04695
475,95,20.27368,0.75000,4.91579,1.04474,0.03780,0.03780
476,95,20.09474,0.73992,4.96842,1.04889,0.04861,0.04861
477,95,20.30526,0.74884,4.88421,1.03571,0.02980,0.02980
478,95,20.12632,0.73595,4.93684,1.03532,0.03990,0.03990
479,95,20.49474,0.75465,4.90526,1.03556,0.02871,0.02871
480,95,20.21053,0.74419,4.90526,1.03556,0.03762,0.03762
481,95,20.18947,0.74688,4.85263,1.03132,0.02959,0.02959
482,95,20.36842,0.75000,4.76842,1.00667,0.02495,0.02495
483,95,19.95789,0.73602,4.90526,1.04018,0.02922,0.02922
484,95,20.27368,0.74134,4.89474,1.02649,0.04199,0.04199
485,95,20.02105,0.73721,4.98947,1.05333,0.03063,0.03063
486,95,20.13684,0.74147,5.07368,1.07111,0.03836,0.03836
487,95,19.95789,0.73832,4.87368,1.03579,0.03415,0.03415
488,95,19.92632,0.73372,5.03158,1.06222,0.03629,0.03629
489,95,19.95789,0.73602,5.02105,1.06473,0.04294,0.04294
490,95,20.02105,0.73210,4.95789,1.03974,0.04232,0.04232
491,95,20.00000,0.73643,4.93684,1.04222,0.04577,0.04577
492,95,19.94737,0.73450,4.93684,1.04222,0.03150,0.03150
493,95,19.94737,0.73793,4.98947,1.06040,0.03512,0.03512
494,95,19.84211,0.73062,5.03158,1.06222,0.04207,0.04207
495,95,19.97895,0.73680,4.94737,1.04911,0.04441,0.04441
496,95,19.87368,0.72671,5.04211,1.05740,0.03701,0.03701
497,95,20.15789,0.74225,4.98947,1.05333,0.03194,0.03194
498,95,19.95789,0.73488,5.02105,1.06000,0.04670,0.04670
499,95,19.83158,0.73364,5.14737,1.09396,0.04368,0.04368
500,95,19.94737,0.73450,4.89474,1.03333,0.02880,0.02880
501,95,20.01053,0.73797,4.96842,1.05357,0.03822,0.03822
502,95,20.12632,0.73595,5.09474,1.06843,0.05406,0.05406
503,95,20.51579,0.75543,5.07368,1.07111,0.04396,0.04396
504,95,20.07368,0.73915,5.03158,1.06222,0.05332,0.05332
505,95,19.93684,0.73754,5.02105,1.06711,0.05020,0.05020
506,95,19.89474,0.73256,4.91579,1.03778,0.04185,0.04185
507,95,20.02105,0.73835,4.83158,1.02455,0.03369,0.03369
508,95,20.24211,0.74018,4.90526,1.02870,0.03491,0.03491
509,95,20.52632,0.75581,4.88421,1.03111,0.03006,0.03006
510,95,20.23158,0.74496,4.83158,1.02000,0.03644,0.03644
511,95,20.21053,0.74766,4.89474,1.04027,0.03233,0.03233
512,95,19.95789,0.73488,4.90526,1.03556,0.03978,0.03978
513,95,19.92632,0.73486,4.97895,1.05580,0.03924,0.03924
514,95,20.14737,0.73672,4.94737,1.03753,0.03910,0.03910
515,95,19.54737,0.71977,4.94737,1.04444,0.05553,0.05553
516,95,19.85263,0.73101,4.89474,1.03333,0.03871,0.03871
517,95,19.93684,0.73754,5.04211,1.07159,0.03238,0.03238
518,95,20.12632,0.74109,5.18947,1.09556,0.04798,0.04798
519,95,19.71579,0.72710,5.00000,1.06027,0.05641,0.05641
520,95,20.04211,0.73287,4.98947,1.04636,0.04478,0.04478
521,95,20.24211,0.74535,4.98947,1.05333,0.03623,0.03623
522,95,20.03158,0.73760,5.03158,1.06222,0.03581,0.03581
523,95,19.69474,0.72858,5.04211,1.07159,0.04604,0.04604
524,95,19.70526,0.72558,4.93684,1.04222,0.04331,0.04331
525,95,19.88421,0.73331,5.29474,1.12277,0.04314,0.04314
526,95,19.72632,0.72132,5.11579,1.07285,0.05076,0.05076
527,95,19.65263,0.72364,5.13684,1.08444,0.04689,0.04689
528,95,19.91579,0.73333,5.10526,1.07778,0.04552,0.04552
529,95,19.84211,0.73403,5.06316,1.07606,0.05819,0.05819
530,95,19.82105,0.72984,5.02105,1.06000,0.05686,0.05686
531,95,20.02105,0.73835,5.15789,1.09375,0.05966,0.05966
532,95,20.00000,0.73133,5.05263,1.05960,0.04325,0.04325
533,95,20.03158,0.73760,5.04211,1.06444,0.04448,0.04448
534,95,19.54737,0.71977,4.97895,1.05111,0.06780,0.06780
535,95,19.82105,0.73326,4.98947,1.06040,0.04789,0.04789
536,95,20.14737,0.74186,4.94737,1.04444,0.03559,0.03559
537,95,20.11579,0.74185,4.96842,1.05357,0.05052,0.05052
538,95,20.15789,0.73711,4.95789,1.03974,0.03472,0.03472
539,95,20.02105,0.73721,4.89474,1.03333,0.03949,0.03949
540,95,19.77895,0.72829,4.97895,1.05111,0.03840,0.03840
541,95,20.07368,0.74260,4.89474,1.04027,0.03364,0.03364
542,95,19.98947,0.73605,5.00000,1.05556,0.05229,0.05229
543,95,19.88421,0.73331,4.87368,1.03348,0.04537,0.04537
544,95,19.87368,0.72671,4.75789,0.99779,0.05973,0.05973
545,95,19.76842,0.72791,4.92632,1.04000,0.04538,0.04538
546,95,20.25263,0.74574,4.93684,1.04222,0.03337,0.03337
547,95,19.50526,0.72157,4.85263,1.03132,0.04699,0.04699
548,95,19.54737,0.71977,5.00000,1.05556,0.04031,0.04031
549,95,19.64211,0.72438,4.95789,1.05134,0.03920,0.03920
550,95,19.80000,0.72402,5.04211,1.05740,0.04489,0.04489
551,95,19.48421,0.71744,4.95789,1.04667,0.04918,0.04918
552,95,19.65263,0.72364,5.00000,1.05556,0.03939,0.03939
553,95,19.69474,0.72858,5.20000,1.10515,0.03712,0.03712
554,95,19.77895,0.72829,4.98947,1.05333,0.04606,0.04606
555,95,19.92632,0.73486,5.37895,1.14063,0.04139,0.04139
556,95,19.76842,0.72286,5.23158,1.09713,0.04570,0.04570
557,95,19.73684,0.72674,5.15789,1.08889,0.03973,0.03973
558,95,19.38947,0.71395,5.12632,1.08222,0.05407,0.05407
559,95,19.82105,0.73326,5.07368,1.07830,0.04361,0.04361
560,95,19.86316,0.73140,5.06316,1.06889,0.05265,0.05265
561,95,19.86316,0.73253,5.29474,1.12277,0.05527,0.05527
562,95,19.72632,0.72132,4.98947,1.04636,0.07408,0.07408
563,95,20.13684,0.74147,5.00000,1.05556,0.04616,0.04616
564,95,20.13684,0.74147,5.05263,1.06667,0.03042,0.03042
565,95,20.04211,0.74143,5.04211,1.07159,0.05188,0.05188
566,95,19.88421,0.73217,5.07368,1.07111,0.05967,0.05967
567,95,20.14737,0.74301,4.95789,1.05134,0.04490,0.04490
568,95,20.18947,0.73826,4.91579,1.03091,0.04473,0.04473
569,95,19.96842,0.73527,4.86316,1.02667,0.04505,0.04505
570,95,19.90526,0.73295,4.86316,1.02667,0.04618,0.04618
571,95,19.57895,0.72430,4.83158,1.02685,0.06195,0.06195
572,95,19.98947,0.73605,4.97895,1.05111,0.05199,0.05199
573,95,20.17895,0.74418,5.12632,1.08705,0.04648,0.04648
574,95,19.89474,0.72748,4.96842,1.04194,0.05685,0.05685
575,95,19.56842,0.72054,5.00000,1.05556,0.04603,0.04603
576,95,19.43158,0.71550,4.98947,1.05333,0.05431,0.05431
577,95,19.51579,0.72196,5.08421,1.08054,0.04662,0.04662
578,95,19.60000,0.72171,5.09474,1.07556,0.04588,0.04588
579,95,19.29474,0.71157,4.90526,1.04018,0.04270,0.04270
580,95,19.63158,0.71786,5.09474,1.06843,0.04091,0.04091
581,95,19.85263,0.73101,4.95789,1.04667,0.04302,0.04302
582,95,19.90526,0.73295,5.02105,1.06000,0.04283,0.04283
583,95,19.52632,0.72235,5.20000,1.10515,0.06270,0.06270
584,95,19.92632,0.73372,5.12632,1.08222,0.04053,0.04053
585,95,19.71579,0.72710,5.31579,1.12723,0.04810,0.04810
586,95,19.69474,0.72017,5.10526,1.07064,0.04930,0.04930
587,95,19.51579,0.71860,5.21053,1.10000,0.04710,0.04710
588,95,19.47368,0.71705,5.12632,1.08222,0.04664,0.04664
589,95,19.77895,0.73170,5.01053,1.06488,0.04753,0.04753
590,95,19.71579,0.72597,5.14737,1.08667,0.06846,0.06846
591,95,19.71579,0.72710,4.93684,1.04688,0.05395,0.05395
592,95,20.01053,0.73172,5.07368,1.06402,0.05337,0.05337
593,95,19.89474,0.73256,5.14737,1.08667,0.05890,0.05890
594,95,19.58947,0.72132,4.97895,1.05111,0.06026,0.06026
595,95,19.68421,0.72819,5.04211,1.07159,0.06943,0.06943
596,95,19.64211,0.72326,5.00000,1.05556,0.05806,0.05806
597,95,19.38947,0.71506,4.88421,1.03571,0.07748,0.07748
598,95,19.66316,0.71901,4.94737,1.03753,0.07315,0.07315
599,95,19.85263,0.73101,4.84211,1.02222,0.04749,0.04749
